Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
36,81.4,68.8,"[[225.2 137. ]
 [  1.2   3.8]]","[[9.680e+02 4.808e+02]
 [6.000e-01 1.940e+01]]",32698,1811,55,25,1214,16,597,9
38,83.4,77.4,"[[247.2  80.8]
 [  0.8   3.2]]","[[9.062e+02 4.058e+02]
 [2.000e-01 1.580e+01]]",32869,1640,60,20,1096,16,544,4
40,89.4,78.0,"[[243.   48.4]
 [  0.8   2.4]]","[[9.714e+02 1.942e+02]
 [4.000e-01 1.240e+01]]",33052,1457,64,16,973,13,484,3
42,89.0,82.8,"[[221.8  35.2]
 [  0.6   2.4]]","[[8.838e+02 1.442e+02]
 [8.000e-01 1.120e+01]]",33224,1285,65,15,860,11,425,4
44,89.4,82.8,"[[198.4  30.4]
 [  0.6   2.4]]","[[789.  126.2]
 [  0.8  11.2]]",33365,1144,65,15,768,8,376,7
46,89.0,81.2,"[[171.6  27.4]
 [  0.6   2.2]]","[[686.4 109.6]
 [  0.8  10.4]]",33514,995,66,14,665,11,330,3
48,89.4,82.2,"[[153.8  26.8]
 [  0.6   2. ]]","[[6.172e+02 1.052e+02]
 [6.000e-01 9.800e+00]]",33606,903,67,13,608,5,295,8
50,91.6,85.6,"[[148.4  13. ]
 [  0.6   2. ]]","[[592.   53.6]
 [  0.8   9.6]]",33702,807,67,13,540,9,267,4
52,91.2,83.8,"[[130.6  11.8]
 [  0.6   1.8]]","[[525.   44.6]
 [  0.8   8.8]]",33797,712,68,12,477,8,235,4
54,91.2,76.6,"[[121.    7.8]
 [  1.    1.4]]","[[470.4  44.8]
 [  0.8   8.8]]",33865,644,68,12,432,7,212,5
56,95.8,77.4,"[[108.8   5.4]
 [  0.6   1.2]]","[[424.   32.8]
 [  0.    7.2]]",33938,571,71,9,383,5,188,4
58,98.6,78.2,"[[101.6   3.2]
 [  0.6   0.6]]","[[411.6   7.6]
 [  0.    4.8]]",33985,524,74,6,349,6,175,0
60,98.6,83.2,"[[89.6  3. ]
 [ 0.4  0.8]]","[[364.4   6. ]
 [  0.    4.8]]",34046,463,74,6,308,6,155,0
62,98.6,78.8,"[[80.2  1.8]
 [ 0.4  0.8]]","[[322.    6. ]
 [  0.    4.8]]",34099,410,74,6,277,1,133,5
64,98.6,78.4,"[[71.8  2. ]
 [ 0.6  0.6]]","[[290.4   4.8]
 [  0.    4.8]]",34140,369,74,6,245,6,124,0
66,99.0,79.6,"[[64.6  0.4]
 [ 0.4  0.6]]","[[258.6   1.4]
 [  0.    4. ]]",34184,325,75,5,218,3,107,2
68,62.25,20.0,"[[11.2  0. ]
 [ 0.2  0. ]]","[[45.6  0. ]
 [ 0.   0.2]]",34225,284,78,2,189,2,95,0
70,62.25,20.0,"[[10.2  0. ]
 [ 0.2  0. ]]","[[41.6  0. ]
 [ 0.   0.2]]",34250,259,78,2,173,1,86,1
72,62.125,20.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34294,215,78,2,143,2,72,0
74,44.44444444444444,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34333,176,79,1,118,0,58,1
76,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34352,157,80,0,105,0,52,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34373,136,80,0,91,0,45,0
