Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
30,94.6,59.4,"[[2052.2  349.6]
 [   5.6    2.8]]","[[8.7602e+03 8.4700e+02]
 [2.0000e-01 3.3400e+01]]",22589,12009,16,42,8042,32,3967,10
32,93.6,71.0,"[[1214.4  231.4]
 [   3.2    4.2]]","[[5.1634e+03 6.1980e+02]
 [4.0000e-01 2.9200e+01]]",27369,7229,21,37,4848,20,2381,17
34,93.0,77.4,"[[676.4 196.4]
 [  1.2   4.2]]","[[3.101e+03 3.902e+02]
 [4.000e-01 2.120e+01]]",30234,4364,31,27,2924,17,1440,10
36,94.2,76.6,"[[511.8 160.4]
 [  1.2   4. ]]","[[2401.2  287.6]
 [   0.    20.8]]",31237,3361,32,26,2250,19,1111,7
38,95.0,80.6,"[[446.6 125.4]
 [  0.8   4.2]]","[[2078.8  209.2]
 [   0.    20. ]]",31738,2860,33,25,1915,17,945,8
40,94.6,80.6,"[[390.4 110.2]
 [  0.8   4.2]]","[[1806.4  196. ]
 [   0.    20. ]]",32095,2503,33,25,1678,15,825,10
42,94.4,79.6,"[[330.8 101.6]
 [  0.8   4.2]]","[[1548.6  181. ]
 [   0.    20. ]]",32436,2162,33,25,1448,17,714,8
44,94.0,79.2,"[[285.   95.2]
 [  0.8   4.2]]","[[1358.2  162.6]
 [   0.    20. ]]",32697,1901,33,25,1271,19,630,6
46,93.2,79.0,"[[248.6  84. ]
 [  0.8   4.2]]","[[1.190e+03 1.404e+02]
 [4.000e-01 1.960e+01]]",32935,1663,33,25,1111,19,552,6
48,95.4,85.0,"[[230.4  54.6]
 [  0.4   3.6]]","[[1045.8   94.2]
 [   0.    16. ]]",33173,1425,38,20,955,13,470,7
50,95.4,85.6,"[[213.   34.6]
 [  0.4   2.4]]","[[910.4  80. ]
 [  0.   11.2]]",33360,1238,44,14,829,9,409,5
52,95.4,87.2,"[[182.8  31.6]
 [  0.2   2.2]]","[[786.   71.6]
 [  0.    9.6]]",33526,1072,46,12,716,10,356,2
54,98.2,87.8,"[[159.   24.4]
 [  0.2   1.8]]","[[710.6  23. ]
 [  0.    8. ]]",33681,917,48,10,614,7,303,3
56,97.4,92.4,"[[133.6  22.8]
 [  0.    1.6]]","[[598.4  27.2]
 [  0.    6.4]]",33816,782,50,8,524,5,258,3
58,99.2,99.4,"[[132.4   1.6]
 [  0.    1. ]]","[[529.6   6.4]
 [  0.    4. ]]",33928,670,53,5,448,4,222,1
60,62.0,40.0,"[[22.8  0. ]
 [ 0.   0.2]]","[[90.4  1.6]
 [ 0.   0.2]]",34024,574,56,2,384,1,190,1
62,44.111111111111114,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34107,491,57,1,328,1,163,0
64,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34190,408,58,0,273,0,135,0
66,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34258,340,58,0,227,0,113,0
68,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34324,274,58,0,183,0,91,0
70,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34372,226,58,0,151,0,75,0
72,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34418,180,58,0,120,0,60,0
74,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34452,146,58,0,97,0,49,0
76,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34483,115,58,0,77,0,38,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34493,105,58,0,70,0,35,0
