Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
0,77.2,68.0,"[[4.0392e+03 2.8792e+03]
 [2.8000e+00 1.0000e+01]]","[[1.68952e+04 1.07784e+04]
 [2.80000e+00 4.84000e+01]]",0,34592,0,64,23173,46,11419,18
2,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23175,43,11415,21
4,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23168,50,11422,14
6,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23175,43,11415,21
8,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23173,45,11417,19
10,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23176,42,11414,22
12,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23171,47,11419,17
14,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23171,47,11419,17
16,77.0,68.6,"[[4.0208e+03 2.8972e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68364e+04 1.08356e+04]
 [2.80000e+00 4.84000e+01]]",2,34590,0,64,23179,39,11411,25
18,77.0,68.6,"[[4.0340e+03 2.8838e+03]
 [2.6000e+00 1.0200e+01]]","[[1.68148e+04 1.08564e+04]
 [2.80000e+00 4.84000e+01]]",3,34589,0,64,23180,37,11409,27
20,77.0,68.6,"[[4.0238e+03 2.8820e+03]
 [2.6000e+00 1.0200e+01]]","[[1.67770e+04 1.08462e+04]
 [2.80000e+00 4.84000e+01]]",63,34529,0,64,23135,42,11394,22
22,76.8,68.0,"[[3.7608e+03 2.8572e+03]
 [2.6000e+00 1.0200e+01]]","[[1.58376e+04 1.06344e+04]
 [2.80000e+00 4.84000e+01]]",1502,33090,0,64,22170,43,10920,21
