Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
20,95.2,79.0,"[[6.1144e+03 7.9140e+02]
 [3.8000e+00 9.0000e+00]]","[[2.56062e+04 2.01700e+03]
 [6.00000e-01 5.06000e+01]]",63,34529,0,64,23136,41,11393,23
22,95.2,79.4,"[[5.892e+03 7.260e+02]
 [3.800e+00 9.000e+00]]","[[2.4519e+04 1.9530e+03]
 [6.0000e-01 5.0600e+01]]",1502,33090,0,64,22171,42,10919,22
24,94.6,78.8,"[[5.1844e+03 6.4520e+02]
 [3.8000e+00 9.0000e+00]]","[[2.14988e+04 1.81960e+03]
 [1.00000e+00 5.02000e+01]]",5444,29148,0,64,19533,39,9615,25
26,95.6,72.8,"[[3701.   394.6]
 [   5.4    7. ]]","[[1.5191e+04 1.1914e+03]
 [2.0000e-01 4.9400e+01]]",14114,20478,2,62,13717,44,6761,18
28,94.4,68.6,"[[2115.8  406.6]
 [   5.8    6.6]]","[[9.218e+03 8.716e+02]
 [8.000e-01 4.880e+01]]",21980,12612,2,62,8457,34,4155,28
30,94.4,75.2,"[[1066.4  347.6]
 [   2.4    7.2]]","[[5081.   575. ]
 [   0.    38.4]]",27522,7070,16,48,4732,37,2338,11
32,93.6,79.6,"[[645.4 162.6]
 [  1.6   6.4]]","[[2847.4  384.6]
 [   0.    32. ]]",30552,4040,24,40,2708,25,1332,15
34,94.2,65.4,"[[533.  108.6]
 [  3.4   3.4]]","[[2.3084e+03 2.5800e+02]
 [2.0000e-01 2.7000e+01]]",31384,3208,30,34,2146,26,1062,8
36,94.0,67.2,"[[439.8 102.4]
 [  3.    3.4]]","[[1.9476e+03 2.2120e+02]
 [2.0000e-01 2.5400e+01]]",31881,2711,32,32,1817,20,894,12
38,94.6,58.4,"[[360.6 103. ]
 [  3.    2.4]]","[[1674.2  180.2]
 [   0.    21.6]]",32274,2318,37,27,1550,21,768,6
40,93.0,66.4,"[[290.  100.8]
 [  2.2   3.2]]","[[1.3882e+03 1.7500e+02]
 [4.0000e-01 2.1200e+01]]",32638,1954,37,27,1311,16,643,11
42,93.2,77.0,"[[248.   83.8]
 [  0.6   2.2]]","[[1160.8  166.4]
 [   0.    11.2]]",32933,1659,50,14,1110,10,549,4
44,93.4,76.0,"[[220.   67.6]
 [  0.6   1.8]]","[[1008.2  142.2]
 [   0.     9.6]]",33154,1438,52,12,961,10,477,2
46,92.8,69.6,"[[197.8  48. ]
 [  1.    1.4]]","[[847.6 135.6]
 [  0.    9.6]]",33363,1229,52,12,821,10,408,2
48,92.0,73.6,"[[145.2  57.4]
 [  0.6   1.8]]","[[687.4 123. ]
 [  0.    9.6]]",33579,1013,52,12,678,8,335,4
50,92.2,69.8,"[[129.4  45.4]
 [  0.8   1.6]]","[[599.8  99.4]
 [  0.    9.6]]",33718,874,52,12,585,8,289,4
52,92.0,72.2,"[[97.4 53. ]
 [ 0.4  2. ]]","[[510.8  90.8]
 [  0.    9.6]]",33840,752,52,12,503,8,249,4
54,91.0,73.2,"[[103.2  25. ]
 [  0.8   1.6]]","[[426.   86.8]
 [  0.    9.6]]",33951,641,52,12,430,7,211,5
56,90.2,72.0,"[[70.8 38.2]
 [ 0.4  1.8]]","[[355.2  80.8]
 [  0.    8.8]]",34047,545,53,11,366,6,179,5
58,89.0,75.4,"[[53.4 33. ]
 [ 0.2  1.6]]","[[273.8  71.8]
 [  0.    7.2]]",34160,432,55,9,288,7,144,2
60,89.6,67.0,"[[47.  25.6]
 [ 0.6  1. ]]","[[232.4  58. ]
 [  0.    6.4]]",34229,363,56,8,241,7,122,1
62,90.2,86.2,"[[42.8 15.6]
 [ 0.   1.4]]","[[189.6  44. ]
 [  0.    5.6]]",34300,292,57,7,198,2,94,5
64,89.6,86.8,"[[36.  12.4]
 [ 0.   1.2]]","[[154.8  38.8]
 [  0.    4.8]]",34350,242,58,6,162,4,80,2
66,87.4,82.8,"[[26.6 13.6]
 [ 0.   1. ]]","[[122.2  38.6]
 [  0.    4. ]]",34391,201,59,5,134,4,67,1
68,68.71428571428571,50.6,"[[13.8  6. ]
 [ 0.   0.6]]","[[76.   4.4]
 [ 0.   1.2]]",34425,167,61,3,111,2,56,1
70,60.0,34.8,"[[8.  2.8]
 [0.  0.4]]","[[40.6  3.8]
 [ 0.   0.4]]",34454,138,62,2,92,1,46,1
72,58.5,38.4,"[[7.4 0.6]
 [0.  0.4]]","[[29.   4.2]
 [ 0.   0.4]]",34489,103,62,2,69,1,34,1
74,42.111111111111114,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34501,91,63,1,61,0,30,1
76,42.77777777777778,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34512,80,63,1,53,1,27,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34520,72,64,0,48,0,24,0
